"","x","y","elev_mean_3x3","elev_sd_3x3","pct_slope_mean_3x3","pct_slope_sd_3x3","tree_vol_mean_3x3","tree_vol_sd_3x3","dist_rivers_mean_3x3","dist_rivers_sd_3x3","dist_dambo_mean","dist_boundary_mean","fence"
"885",612895.97042321,8589545.84053934,882.157348632812,3.67588186264038,12.5979261398315,2.09250974655151,130.106063842773,12.3198976516724,194.576095581055,16.7324409484863,1148.68713378906,12099.283203125,0
"886",613905.616104023,8589545.84053934,836.704956054688,3.26278638839722,10.995023727417,1.96019887924194,137.92366027832,11.2578773498535,280.8125,16.8803539276123,853.463500976562,11128.8701171875,0
"887",614915.261784837,8589545.84053934,843.398803710938,2.85404801368713,9.46669864654541,1.83745098114014,148.144607543945,8.91823959350586,553.884216308594,16.9833183288574,1081.01110839844,10158.57421875,0
"888",615924.907465651,8589545.84053934,854.181274414062,3.89819645881653,13.4635181427002,2.13084745407104,136.94514465332,12.2185688018799,258.906036376953,16.9376163482666,755.338928222656,9185.2919921875,0
"889",616934.553146464,8589545.84053934,812.52978515625,2.99241805076599,10.1108741760254,1.81863462924957,131.301940917969,11.4112749099731,272.435791015625,16.875638961792,634.235229492188,8208.8359375,0
"890",617944.198827278,8589545.84053934,786.348266601562,4.0007963180542,13.7872104644775,2.3101544380188,144.831176757812,11.5338125228882,308.850158691406,16.8587055206299,572.569702148438,7229.67578125,0
"891",618953.844508092,8589545.84053934,794.93115234375,5.18240213394165,18.1404056549072,2.79578709602356,145.169662475586,12.9717321395874,471.008636474609,17.1411914825439,464.252471923828,6250.6328125,0
"892",619963.490188906,8589545.84053934,792.311767578125,5.44524621963501,19.2657623291016,2.67566633224487,142.533981323242,14.3608894348145,1027.22766113281,17.3058586120605,619.146423339844,5275.943359375,0
"893",620973.135869719,8589545.84053934,714.160278320312,3.69832420349121,12.615704536438,2.16384863853455,149.756103515625,11.6323518753052,1592.97705078125,17.116081237793,631.262084960938,4300.05908203125,0
"894",621982.781550533,8589545.84053934,704.694396972656,4.93388557434082,17.2697105407715,2.54885768890381,146.167114257812,13.4184923171997,1933.21142578125,17.0626640319824,1298.21435546875,3321.56811523438,0
"895",622992.427231347,8589545.84053934,680.903930664062,4.53357791900635,15.828351020813,2.31904220581055,143.492294311523,12.375804901123,1896.69262695312,17.1057662963867,2009.62097167969,2336.72875976562,0
"896",624002.072912161,8589545.84053934,635.3603515625,4.31344604492188,14.7680931091309,2.44111323356628,141.440780639648,13.5643119812012,1948.19641113281,17.3154163360596,1693.42126464844,1348.83776855469,0
"897",625011.718592974,8589545.84053934,582.370300292969,4.94621229171753,17.5723533630371,2.65127396583557,84.4588851928711,19.4390697479248,2158.0322265625,17.3213768005371,855.909790039062,441.162902832031,0
"898",626021.364273788,8589545.84053934,534.666625976562,1.97655475139618,6.38497972488403,1.33492863178253,19.2004013061523,13.0868806838989,2222.16137695312,17.299201965332,283.8125,268.324005126953,0
"905",589674.119764493,8588551.22320927,996.183776855469,5.89094591140747,21.1846370697021,3.17887020111084,59.2982864379883,19.2330513000488,1288.93920898438,17.3209133148193,521.468322753906,348.163665771484,0
"906",590683.765445307,8588551.22320927,1038.298828125,4.67902612686157,16.1831474304199,2.5379045009613,69.7219009399414,11.9127674102783,1479.45361328125,17.0746154785156,512.118530273438,1187.05346679688,0
"907",591693.411126121,8588551.22320927,1044.11022949219,5.25012397766113,18.4020576477051,2.69274067878723,57.0195426940918,16.7217292785645,585.283996582031,17.1918869018555,309.212066650391,2157.85815429688,0
"908",592703.056806934,8588551.22320927,1022.36193847656,5.80886650085449,20.3990345001221,3.05100584030151,59.432804107666,21.0129146575928,219.305557250977,16.5227680206299,189.431854248047,3151.7216796875,0
"909",593712.702487748,8588551.22320927,1083.04553222656,4.20340061187744,14.3878183364868,2.46012735366821,91.240837097168,16.0406608581543,1025.56140136719,17.1653728485107,408.440277099609,4153.248046875,0
"910",594722.348168562,8588551.22320927,1106.99353027344,3.62848830223083,12.3797550201416,2.00049209594727,92.3428649902344,13.1992254257202,1014.89947509766,17.2421112060547,450.838653564453,5157.95263671875,0
"911",595731.993849376,8588551.22320927,1060.5771484375,4.4291934967041,15.428261756897,2.36089992523193,113.411468505859,16.3473014831543,216.727981567383,16.5668468475342,332.250061035156,6152.71630859375,0
"912",596741.63953019,8588551.22320927,1060.51818847656,6.91977548599243,25.043514251709,3.00333428382874,98.5081253051758,19.0397090911865,179.818069458008,16.654333114624,227.947265625,7097.916015625,0
"913",597751.285211003,8588551.22320927,1120.11608886719,5.17476892471313,18.4253234863281,2.5383403301239,98.0256271362305,19.3466873168945,736.682250976562,17.2441749572754,149.096343994141,7985.6572265625,0
"914",598760.930891817,8588551.22320927,1147.42346191406,5.45513916015625,19.2400970458984,2.74696469306946,116.018074035645,16.9536266326904,1194.16857910156,17.0736999511719,208.612670898438,8576.916015625,0
"915",599770.576572631,8588551.22320927,1144.24194335938,4.37640333175659,15.1744546890259,2.34869384765625,109.148391723633,18.2256374359131,1080.17810058594,17.0820770263672,183.954986572266,8816.3271484375,0
"916",600780.222253444,8588551.22320927,1066.89978027344,3.8533718585968,13.3012027740479,2.13340950012207,132.26139831543,14.4673805236816,296.257141113281,16.9108715057373,403.294372558594,9001.2900390625,0
"917",601789.867934258,8588551.22320927,1049.05932617188,3.49002575874329,11.8195600509644,2.15873956680298,137.716033935547,14.5347709655762,538.926940917969,17.1656150817871,379.012481689453,9179.6630859375,0
"918",602799.513615072,8588551.22320927,1075.84045410156,4.01402997970581,13.480357170105,2.57031798362732,137.059387207031,15.6112365722656,1385.982421875,17.084508895874,357.136108398438,9448.630859375,0
"919",603809.159295886,8588551.22320927,1148.60913085938,5.85577535629272,20.7499217987061,2.78220009803772,150.461578369141,16.1731281280518,1146.44458007812,17.3162059783936,334.110504150391,9737.095703125,0
"920",604818.804976699,8588551.22320927,1206.19946289062,4.31908750534058,14.9469337463379,2.46073698997498,139.145492553711,18.3431606292725,322.882598876953,17.0044250488281,312.288970947266,9993.818359375,0
"921",605828.450657513,8588551.22320927,1190.2734375,5.3599705696106,18.88698387146,2.70801186561584,138.67578125,19.7862510681152,410.692687988281,17.0712776184082,266.769561767578,10268.94921875,0
"922",606838.096338327,8588551.22320927,1080.62622070312,7.55013370513916,27.0307540893555,3.59635639190674,145.071044921875,18.7981739044189,913.259216308594,17.1034297943115,286.967193603516,10632.06640625,0
"923",607847.742019141,8588551.22320927,1020.62896728516,7.10044384002686,25.5777320861816,3.20043468475342,126.46183013916,21.6887702941895,921.32470703125,17.0139350891113,536.638000488281,11073.51953125,0
"924",608857.387699954,8588551.22320927,1042.66442871094,5.28142738342285,18.6775894165039,2.70667815208435,139.830307006836,14.6807479858398,756.452758789062,17.0824413299561,630.938049316406,11583.2236328125,0
"925",609867.033380768,8588551.22320927,932.955017089844,5.09992790222168,17.8046112060547,2.68507599830627,135.336517333984,15.7182664871216,658.339172363281,17.01953125,870.851379394531,12155.484375,0
"926",610876.679061582,8588551.22320927,860.758911132812,3.13573718070984,10.3285837173462,2.02610325813293,139.616912841797,12.8869152069092,301.225830078125,16.9161567687988,628.893371582031,12781.701171875,0
"927",611886.324742396,8588551.22320927,849.232116699219,3.40062785148621,11.3544416427612,2.16259503364563,142.320755004883,13.4161987304688,247.875045776367,16.8181610107422,746.760314941406,13158.6875,0
"928",612895.97042321,8588551.22320927,847.052856445312,4.43813943862915,15.3869762420654,2.55338215827942,146.913452148438,14.5180807113647,349.832794189453,16.9614715576172,985.3349609375,12365.3857421875,0
"929",613905.616104023,8588551.22320927,825.389221191406,3.32220077514648,11.1167593002319,2.1153347492218,144.148803710938,12.9430408477783,263.033508300781,16.7909545898438,458.599060058594,11387.2431640625,0
"930",614915.261784837,8588551.22320927,815.921142578125,3.21415972709656,10.9090738296509,1.95657849311829,157.54231262207,9.45818042755127,194.119552612305,16.74169921875,817.465026855469,10407.443359375,0
"931",615924.907465651,8588551.22320927,861.354309082031,3.49566030502319,11.9855279922485,2.01169228553772,138.564819335938,11.360782623291,715.529418945312,17.0953235626221,485.933013916016,9425.8603515625,0
"932",616934.553146464,8588551.22320927,835.69482421875,4.79146099090576,16.883171081543,2.35506105422974,137.362503051758,11.7435846328735,1097.99914550781,17.1225986480713,464.618804931641,8441.3359375,0
"933",617944.198827278,8588551.22320927,831.151306152344,5.01788759231567,17.5799617767334,2.60253548622131,146.371475219727,13.100588798523,1065.94323730469,17.0528984069824,560.464904785156,7453.4658203125,0
"934",618953.844508092,8588551.22320927,871.931213378906,5.56401205062866,19.6140079498291,2.95805764198303,135.234237670898,14.1100950241089,1123.41650390625,17.069128036499,414.577972412109,6461.8642578125,0
"935",619963.490188906,8588551.22320927,875.894958496094,7.49697017669678,27.1989459991455,3.0193784236908,124.377281188965,16.7221546173096,1230.36560058594,17.0815505981445,289.236724853516,5468.21337890625,0
"936",620973.135869719,8588551.22320927,745.884826660156,5.21865177154541,18.6928730010986,2.2319004535675,96.1620712280273,16.1383609771729,1309.69213867188,17.2702922821045,227.787551879883,4480.50341796875,0
"937",621982.781550533,8588551.22320927,692.919860839844,3.26559972763062,11.123779296875,1.84265530109406,110.160842895508,14.6686534881592,1147.46276855469,17.3085765838623,908.432495117188,3505.32592773438,0
"938",622992.427231347,8588551.22320927,670.242492675781,3.23688983917236,11.0270833969116,1.81689286231995,109.340744018555,14.8365745544434,935.304382324219,17.3105773925781,1439.43505859375,2557.06811523438,0
"939",624002.072912161,8588551.22320927,623.2392578125,2.39357161521912,7.80295133590698,1.56963646411896,100.069068908691,16.7847957611084,973.035827636719,17.2956047058105,1126.99157714844,1681.88562011719,0
"940",625011.718592974,8588551.22320927,582.126403808594,2.49783873558044,8.25004959106445,1.58166766166687,72.2597961425781,16.0273418426514,1275.52844238281,17.3134288787842,500.642364501953,1069.63989257812,0
"941",626021.364273788,8588551.22320927,554.30615234375,1.54644894599915,4.68308401107788,1.12031316757202,53.1546211242676,19.9983596801758,1434.037109375,17.2949180603027,396.875274658203,971.918823242188,0
"942",627031.009954602,8588551.22320927,557.194396972656,1.96696710586548,6.15640449523926,1.30206477642059,32.8995933532715,15.4871740341187,1204.12902832031,17.3098697662354,302.112091064453,453.493621826172,0
"948",589674.119764493,8587556.6058792,1024.29797363281,5.52645349502563,19.3651294708252,3.15148019790649,50.2408828735352,21.482873916626,2134.6064453125,17.1685409545898,307.963958740234,462.734375,0
"949",590683.765445307,8587556.6058792,1081.89294433594,4.08239555358887,14.0318040847778,2.33021450042725,72.5977935791016,13.7543411254883,1540.09582519531,17.3153076171875,355.065551757812,1285.13146972656,0
"950",591693.411126121,8587556.6058792,1061.44104003906,3.94079422950745,13.6133937835693,2.18503093719482,58.7712326049805,17.0038795471191,603.734313964844,17.254264831543,548.220336914062,2213.8359375,0
"951",592703.056806934,8587556.6058792,1049.27478027344,4.06846475601196,13.9278707504272,2.40852785110474,60.0012474060059,19.4621105194092,247.060073852539,16.7467670440674,576.456359863281,3190.38232421875,0
"952",593712.702487748,8587556.6058792,1105.71362304688,3.41444230079651,11.593864440918,2.06515455245972,81.46826171875,13.3565483093262,1070.89782714844,17.2912750244141,271.350341796875,4182.6630859375,0
"953",594722.348168562,8587556.6058792,1123.85229492188,3.64504837989807,12.7991456985474,1.82295048236847,93.1206741333008,15.747633934021,1268.79443359375,17.0779457092285,189.339752197266,5181.6669921875,0
"954",595731.993849376,8587556.6058792,1081.66552734375,2.60993242263794,8.83196067810059,1.5278445482254,120.499176025391,14.5038805007935,377.428436279297,16.9065475463867,534.81591796875,6184.1328125,0
"955",596741.63953019,8587556.6058792,1088.63464355469,4.89362859725952,17.2143859863281,2.61664772033691,113.696273803711,17.9522094726562,209.080764770508,16.6681690216064,259.283874511719,7160.61474609375,0
"956",597751.285211003,8587556.6058792,1136.16381835938,4.22003173828125,14.5846405029297,2.34770941734314,116.4541015625,17.5211009979248,536.33642578125,17.0727291107178,174.23713684082,7674.56005859375,0
"957",598760.930891817,8587556.6058792,1181.94311523438,4.5673098564148,15.9458808898926,2.33767318725586,122.676223754883,17.3475894927979,397.874359130859,17.1622886657715,167.438507080078,7711.732421875,0
"958",599770.576572631,8587556.6058792,1214.56237792969,7.18979597091675,26.0754661560059,2.87526822090149,113.123542785645,16.8631629943848,636.219909667969,17.0668125152588,389.491333007812,7837.064453125,0
"959",600780.222253444,8587556.6058792,1101.31579589844,5.04969263076782,17.8075256347656,2.4680712223053,122.774612426758,15.3826560974121,247.407760620117,16.8373889923096,623.232727050781,8022.017578125,0
"960",601789.867934258,8587556.6058792,1101.71789550781,5.37116384506226,19.0365085601807,2.63992261886597,118.964912414551,17.0778293609619,797.657775878906,17.2606449127197,332.5224609375,8212.2490234375,0
"961",602799.513615072,8587556.6058792,1113.36865234375,4.75264120101929,16.6379661560059,2.57048177719116,135.713226318359,16.8347110748291,1607.08581542969,17.0780639648438,675.40576171875,8499.48046875,0
"962",603809.159295886,8587556.6058792,1160.27868652344,4.3243522644043,15.0543375015259,2.37016558647156,132.604827880859,17.7399444580078,1023.03723144531,17.2393074035645,526.341247558594,8781.4462890625,0
"963",604818.804976699,8587556.6058792,1220.63830566406,4.25953054428101,14.6620597839355,2.51243305206299,125.84398651123,20.4806003570557,324.912750244141,17.0698909759521,417.611328125,9028.640625,0
"964",605828.450657513,8587556.6058792,1188.90295410156,5.11781454086304,17.9038639068604,2.61040616035461,132.73796081543,22.0331897735596,757.602294921875,17.0479621887207,352.742126464844,9331.3720703125,0
"965",606838.096338327,8587556.6058792,1177.1201171875,7.97499847412109,28.7078990936279,3.69612812995911,135.207305908203,21.0621948242188,812.236389160156,17.19313621521,451.329345703125,9729.083984375,0
"966",607847.742019141,8587556.6058792,1110.9609375,9.14819431304932,33.3491630554199,3.69424772262573,113.052429199219,22.0337944030762,660.963073730469,17.2182483673096,475.184295654297,10207.28125,0
"967",608857.387699954,8587556.6058792,1005.01104736328,7.99635934829712,28.7451591491699,3.65157127380371,131.039352416992,19.0499839782715,444.44580078125,17.1122169494629,524.542846679688,10757.998046875,0
